,x [nm],y [nm]
57,-5674.972140021278,1271.3464660208974
58,-7820.62660022115,3215.4167292262805
59,-5888.038091544999,2325.7487420822313
60,-7114.779229320989,4871.507188966162
61,-7117.750171839207,3249.1437962471014
62,-7443.907227771891,3092.391264984213
63,-6027.786316097634,703.3013806679448
64,-9013.91909308863,1944.155909062958
65,-7690.158484603239,3480.8986512560914
66,-6902.722224129632,2812.18844796431
67,-5432.012029519461,2721.1189047442126
68,-6069.281466223884,1451.5595029512003
69,-6113.136564051791,3349.062794975634
70,-7112.9881571795195,2875.402891487099
71,-8546.98168010775,3460.511302845083
72,-7038.08113162878,2854.7553699746363
73,-5194.016575172416,3452.1212163476175
74,-6889.243443792955,3382.682275880861
75,-6515.80525779526,3654.889706241607
76,-7244.8113094293785,2781.693471413238
77,-7318.760908612239,2951.3046426008445
78,-7753.841265262066,2804.088445152016
79,-7613.467482294402,3243.437819354753
80,-7098.493500092031,2210.7696183553203
81,-5513.825530935419,3725.186463665578
82,-6605.07032686674,2687.542681466799
83,-7068.715638380618,3631.5237220199656
84,-7648.689887351156,5114.507175080715
85,-6036.137556679114,2699.7723787602777
86,-6033.236200311642,5280.086985886276
87,-4706.791395380746,3065.0914326990014
88,-6296.788774842016,1084.8608213312318
89,-7248.9850231541395,731.848753414845
90,-7522.718285786194,2969.755324880045
91,-6590.487035961134,5051.863395495541
92,-7119.832293274978,4150.647751741729
93,-7703.580182466359,3626.891602623233
94,-7433.485464772842,3212.838587313276
95,-6780.143699789883,2758.90779848394
96,-9230.680065688262,1721.8301587657138
97,-6307.876406775679,3053.3382420638345
98,-7583.857375304921,3110.2731661834755
99,-6576.363522545926,3119.255731258826
100,-5577.986964713835,2508.333820911041
101,-8377.045708352223,4281.278465304744
102,-7116.112357756583,3389.9599926607384
103,-5115.39318461421,1989.2145557858428
104,-6639.359209498709,1049.528873817469
105,-7010.2379366783,5100.944469576819
106,-8754.078763438183,4879.321903066786
107,-9070.963027396974,2846.3458479951973
108,-7466.246292270092,908.424407675863
109,-6768.365847480881,2490.7026769028794
110,-5375.648113876275,4247.186367085994
111,-9282.011167333994,3682.1301746705526
112,-8537.963026177076,3762.8288627090437
113,-6242.70104824305,3786.3472764433614
114,-6056.6932345757805,4972.021774784275
115,-5671.690285242536,1321.9934613336484
116,-6536.7298560223235,3611.0604116741147
117,-6567.68329128526,2821.6406977037927
118,-5243.765621671971,3557.3414164257642
119,-5449.489277283595,1780.3409949286051
120,-7357.459205762253,769.3982660269305
121,-5402.4889301373805,4450.840618395358
122,-6520.809166040354,2916.5667870868174
123,-9026.734133571445,3860.2377829062552
124,-6467.867041457961,3206.401272514941
125,-5936.308620229677,2990.0311624712435
126,-6846.2703237951755,2398.7616548848355
127,-6516.0025882050195,3361.4277529402
128,-7720.900960537996,3175.1023037454365
129,-7694.23438578924,1295.6826647472938
130,-7157.30924739018,587.7958071707412
131,-7966.277835539497,2353.1893338759037
132,-7293.944313142692,3247.5332341868666
133,-7542.572181417807,5301.217970584952
134,-7433.494666750542,3592.2770466810102
135,-6385.790831863432,1196.5307414114768
136,-7921.233455830221,1793.3560617646483
137,-7268.1444207350105,4512.054022579044
138,-5623.020107235543,2170.531964721286
139,-6344.061264173966,3079.0471957568175
140,-8143.607065491613,3047.187518194017
141,-5572.547831924286,2635.065616563033
142,-5418.513856023818,3305.8493129825406
143,-7316.188199238341,3017.3065493078443
144,-8027.2619559152345,3267.54923465782
145,-7854.754217990788,1079.473478100971
146,-8019.943258102854,1587.8395238116125
147,-6011.825514940574,4620.117485049019
148,-6624.132253088439,3291.2768438505527
149,-6943.519649518738,3923.767718491062
150,-7102.967659463971,4976.239215924885
151,-7656.472230035648,2321.7187655486396
152,-5842.424424738619,1554.4090824701536
153,-4752.78924763438,3525.6443594533657
154,-6594.544441296477,3104.303241815579
155,-6551.35588216542,3323.617715888365
156,-7445.405516821596,2545.433156882228
157,-7485.7675494328605,3037.0694092809767
158,-7196.430804664513,3570.2380092664343
159,-6486.912299881294,2421.3745277131206
160,-8997.167874526414,4283.040264421157
161,-6612.012902073117,3849.7961516707583
162,-7719.806374474308,2656.272702887716
163,-6858.0762833497365,4452.464441957678
164,-6642.533150369787,3797.6952348310765
165,-5873.362185295067,3054.211664837876
166,-4959.785702712053,2882.8370950915505
167,-7802.060154489621,2560.006850106211
168,-6466.033260147098,2856.273191523039
169,-8751.203060231215,1823.5851718799663
170,-6408.457761562641,2926.9702454564754
171,-6696.588688480661,1303.6646800308733
172,-6647.090176603604,4796.691085344613
173,-5869.27117659305,2884.8872186682984
174,-8883.390883553348,2102.688662281687
175,-9569.402517218896,3140.0290921570895
176,-4773.882712127401,2898.4902327416617
177,-7205.821236123616,4062.807493127094
178,-7612.307632551749,2658.397714754327
179,-7368.496909653679,5103.194543929353
180,-6824.833892044337,3383.39002583278
181,-7417.185037154282,2962.499771385168
182,-6591.292514280762,1785.2309163465954
183,-8762.502732041132,3817.645293958655
184,-6616.061741601416,1434.0339505454951
185,-7149.950593587991,2977.533548205801
186,-7076.2503273457305,2985.931364775827
187,-6534.503620006091,3511.8837867013967
188,-6252.814553185581,3035.767859162882
189,-6427.185082935829,3461.2903001073796
190,-6937.4208342002685,5126.4426925086045
191,-8410.480257490752,1281.6808251328366
192,-6242.970143425783,5089.351936223448
193,-6486.945749620177,3329.8156842058143
194,-5021.744908672627,3194.587596398765
195,-6807.020676592307,2573.447070870288
196,-7383.185089373573,3480.099899684718
197,-7233.300746519633,2619.7153711545407
198,-6451.61556976093,3162.860663808991
199,-7109.553794268305,3167.6149241550047
200,-7149.261991675549,2483.9357463892843
201,-8768.783960731756,3178.3273132816175
202,-7260.748210914294,3660.182914236554
203,-9224.458645114293,3676.092871442033
204,-4997.169678910346,4280.10364410329
205,-6972.883166014642,3445.5093641387925
206,-7033.935241795155,2729.4794306776816
207,-7216.437562795074,2783.787616511405
208,-8096.897653409112,1171.861126908057
209,-9180.163645631586,3928.6275859648135
210,-6394.3710174091175,1011.867770018317
211,-6651.240948205254,3075.7865670647207
212,-7090.272506973927,2322.0495502750255
213,-7095.85056276039,3105.0159558920836
214,-6953.7194619998945,2419.107902831685
215,-7559.6254080253175,5021.666150273179
216,-7385.173700706875,2824.659239181835
217,-6827.332637009095,2075.3422485947663
218,-5734.122678463626,983.4842995773246
219,-7507.762607988805,2023.0360789196764
220,-7262.949236309934,1005.3685194123348
221,-7525.053213399067,3401.5915986721734
222,-5024.172571575866,3442.7835786136916
223,-6259.2796539387555,3315.8746478046774
224,-7777.872902768125,2647.6435207656723
225,-7484.013150875844,3510.409745736763
226,-6745.78289213927,2304.8654371567245
227,-7541.0654761258975,3305.509334490208
228,-5242.2699681833265,3108.0933871227635
229,-6351.783668818689,3157.3690164794234
230,-6961.736979784255,3535.586971208875
231,-5874.394692478308,948.8940717339709
232,-6928.750591576529,3137.185942633636
233,-6351.068158531246,1446.8574200993555
234,-7588.305110490142,2520.78169088098
235,-7794.577910511476,2905.943800092156
236,-7113.916213515886,2685.368797880497
237,-6152.744837031352,3307.0848721219627
238,-7105.208435477271,3023.3092807753314
239,-6679.744842566819,2800.343238478503
240,-5666.115977320224,1909.2265522119746
241,-7519.473177821415,2464.7684447085926
242,-5566.860453845617,3833.336802049951
243,-6660.2857556635345,3250.0504807378866
244,-5480.591450233551,4394.523716953429
245,-4566.411690480785,3392.0766441059363
246,-7450.476466645509,2120.831206254928
247,-6555.961178008455,3136.8992941707897
248,-6885.188684397298,3856.1385237769164
249,-7013.141796431965,1261.9820143599482
250,-5983.944266690504,4335.9832153568195
251,-6232.595260783994,753.3886449371288
252,-6322.977152545909,1884.8560318781856
253,-5957.869302750835,4744.944731202216
254,-6094.414772717134,1319.1862526334326
255,-7395.367568423608,2248.9609346759685
256,-8451.267948319708,3858.2110013270512
257,-6684.6191790527655,743.190077736414
258,-6637.503001254388,4833.031642665838
259,-6676.452111728144,3420.234153475283
260,-7149.288293168997,2906.683694138833
261,-7910.583649406058,1249.2222770487576
262,-5316.787381285723,2096.6404904907795
263,-5587.190615526836,2380.1519509141854
264,-5738.887875717658,4166.948711776607
265,-7408.139718609151,5232.429423789084
266,-6556.715115125268,3405.9112600425146
267,-6533.833152356254,2950.3786687131487
268,-7308.40372147827,4763.147846166299
269,-6759.937270829949,3682.4360543527596
270,-7001.307238446135,4873.196932082146
271,-5910.904018434458,2952.4967743144966
272,-6955.414016745373,3346.9604357854178
273,-6898.137250407312,3123.382226541049
274,-7626.285564016731,3112.610226143157
275,-7402.1465591793485,2378.0156768421975
276,-7659.5805634228245,3109.204832607829
277,-8620.774295535613,745.425459465908
278,-6136.6824176488535,3976.085037084852
279,-7159.437895281052,3458.8615872489586
280,-6379.969011302186,3101.3890262339605
281,-5570.673368064784,4993.211127025778
282,-8341.73166588911,1842.9013705438508
283,-6889.102170958872,4892.737017869344
284,-6513.149632617251,2857.14983670642
285,-6609.6398893177,2721.6459355945917
286,-7198.3822770601155,3461.6366540127365
287,-6426.695253417513,3240.5084667482665
288,-5603.34594887766,1849.7791431072474
289,-7424.0846393828215,3268.1124683700677
290,-9530.361351733709,2923.9628318430496
291,-6496.985178782016,5004.947728257264
292,-5309.134226186664,3185.5834125519145
293,-6393.860980051583,1213.8649383758268
294,-8540.202089807803,1263.3559190069284
295,-8016.885104094069,5119.726297872451
296,-6749.195227493087,3790.2726945070826
297,-8387.481715967813,1578.7600180032134
298,-6596.959906309512,4576.416514255973
299,-6753.020713159493,1197.2132088005735
300,-6547.350189182992,2824.2317178145454
301,-6844.955467767139,1786.8712761285226
302,-6637.928784976705,2469.629238833316
303,-6596.727485340758,3280.112087453816
304,-7289.395226066234,2623.1552149612194
305,-8142.895769997463,1714.1603298636235
306,-9151.978084220955,3460.062890315534
307,-6494.939609319279,776.7013646181358
308,-8545.385120696088,2456.8292915729417
309,-7908.421019021058,4480.169274182493
310,-6073.820656135306,4837.967226511261
311,-5966.267278467854,4288.131419660544
312,-7233.7734513055,2477.153829158351
313,-7668.978174833164,3789.413099251518
314,-5112.376325939635,3483.105373546868
315,-6683.069545468874,3858.2018713208195
316,-7903.484889372019,3117.6329995030856
317,-8553.01226654582,2013.2785285069908
318,-7017.311816843547,2543.099552309941
319,-7795.571738107287,1200.1166842681905
320,-7820.75475505052,5165.0937054034375
321,-5763.749266165384,2041.3676328756164
322,-5460.294118067114,4689.983749400699
323,-7605.940643697543,1641.463922911741
324,-7452.042773982607,3345.5384720569264
325,-6160.728238652185,3630.6805082586343
326,-7018.4551584148285,2398.449307787057
327,-6838.280557853788,3667.414401293657
328,-6205.045920276663,3045.4829338435798
329,-5680.291918433611,4579.940008719753
330,-4828.882759459375,2360.119716071119
331,-6428.1080693878,3247.0247374485502
332,-7478.938264352119,3270.210506581255
333,-7181.46672149753,2397.8553060806453
334,-4975.4701319810565,2494.8089094035363
335,-6880.561513234131,2228.4506318683684
336,-7408.470042663978,663.2934292105483
337,-5684.506946812535,4540.004195630169
338,-4803.8173522164325,3102.8553769771092
339,-7627.948141149615,3192.9896429553382
340,-6771.290741662211,5015.5900651999245
341,-7292.271657224012,2601.4580091761054
342,-8679.693380343802,2125.9872697647615
343,-8847.207559806873,2238.2627606472115
344,-6728.2289674299445,3276.412823557263
345,-7662.408423793175,2751.443995397509
346,-6018.965873927223,2570.619560747853
347,-7962.125729558744,5303.556498793597
348,-4693.90094684082,3170.51122333306
349,-6408.550573748377,3816.214653625796
350,-7452.083352796432,3419.3094979545576
351,-7756.022033442187,1270.0658581083044
352,-4952.821129102765,2961.380668341357
353,-7404.029181505194,2606.489704439941
354,-6542.50079365453,1023.0887521274096
355,-5049.9779899964915,3928.8939152901207
356,-7562.642917941387,1162.28458591338
357,-4797.158144865902,1651.7492294555766
358,-6220.986688423499,2585.363901114818
359,-6359.357915765882,3144.8714196054016
360,-8688.678078625988,3498.1774404912303
361,-7108.852150512309,2351.30167783268
362,-7504.620710624731,2975.282014457445
363,-6599.598845023618,1331.5912615672453
364,-7495.737808311387,588.4934072204753
365,-7265.531759923151,2711.6438873103643
366,-4844.564883440326,3458.9420626374326
367,-8458.047696370704,4723.4260857729
368,-5077.283326356854,2511.896757130784
369,-6943.64794771698,3844.1045577148775
370,-8706.218027914101,4230.708553398024
371,-6783.97561557388,3724.2754885389595
372,-5330.568847085793,3970.5116628737605
373,-6074.775562252508,3104.074096180051
374,-6643.554374051826,2944.0315180590605
375,-7641.521132289121,3364.2086510219897
376,-6233.086249499428,4113.018347630501
377,-7639.6664583130405,2619.233591930301
378,-8927.062872654855,4822.92523786122
379,-9314.85974575849,1731.9690990227837
380,-6028.2145134172815,5508.162322930462
381,-6411.006972820307,1507.2501962440672
382,-6625.9919446026415,5362.882981649045
383,-6715.981424484031,2689.2443449790017
384,-5913.385797409873,1608.6988021922753
385,-8069.250258359851,4455.597508162485
386,-5674.871705692093,4166.742587200397
387,-6056.71370479233,2387.9911156863063
388,-8891.909378130182,2862.190559344036
389,-7122.510752565033,3359.8904708728414
390,-7491.24194030079,2558.359285035711
391,-8810.519331147103,3626.3739744949676
392,-7561.863945681235,2645.862816924658
393,-7618.543735602997,3099.455448667706
394,-8701.304053823056,1749.2269057411825
395,-7137.135411216765,3574.3770617514997
396,-7686.171912732381,3668.7926797920522
397,-7612.608316185285,2215.4139372551126
398,-6516.203901498167,4530.794166935024
399,-7795.148918023025,3112.1644352245175
400,-7158.30241623968,3161.844203579662
401,-7776.179672611731,3164.29826320645
402,-7646.1540927978285,3500.6296803285554
403,-6571.5789990701305,3235.8780999798237
404,-8508.06235996883,1758.2516633162659
405,-7109.242902568524,3064.063860071418
406,-7382.808710519841,1017.7322741980328
407,-6323.871734159049,2280.73482782892
408,-6902.6107809922905,2652.347406586016
409,-6322.002032440017,2799.5322480815066
410,-5691.58752083292,3487.162336938836
411,-6879.69328217497,2485.6750642903794
412,-8712.468848904755,2962.992450344051
413,-7432.476184795965,2649.8096287461576
414,-6338.952490002491,2923.0236052700993
415,-6434.211227116869,3437.758420113387
416,-5331.285620767295,4351.8006805255
417,-7085.5264109756545,3744.144795807712
418,-5561.883341245496,1565.8019374253486
419,-5100.936458935269,3686.0143191189554
420,-6065.107792881207,2386.6319092185727
421,-6996.810204126163,2256.708373860568
422,-8676.986492600265,2171.373569294388
423,-6791.576019509651,1181.7621789980967
424,-7131.075443209181,1403.3202515179912
425,-7074.972453567514,3701.3744143044987
426,-8370.722756958794,1698.712559232185
427,-6636.347340747946,3311.685836157519
428,-7921.925449602645,2904.4075554425326
429,-5146.4191195767635,1792.520807147457
430,-7022.600043149655,1333.138807199397
431,-6936.071573812687,3981.1307713068895
432,-6430.5657625679305,2578.322433277172
433,-7579.401887291937,2692.996629944252
434,-8280.291571439046,1033.9841265844948
435,-7539.588625304594,2876.3095771595363
436,-7390.871754510296,930.4436482654985
437,-6936.396419491788,3097.484748401187
438,-4879.056800853064,2202.253871566578
439,-7092.028513258639,2641.5546047386447
440,-5396.196913894732,3506.6647687830955
441,-7090.377612015232,3696.315472701464
442,-7308.01684303056,2805.6820578310844
443,-5088.531344218703,4316.175543649764
444,-6960.184272841014,2439.079990543413
445,-7321.20039668384,2722.4469410523106
446,-6828.023391167506,3438.67982711044
447,-5232.789486764749,4438.35429855638
448,-6970.7879234012935,2358.6090685567033
449,-8832.668252785037,2974.687519131077
450,-8855.829937051536,2715.6343958183716
451,-6272.56867464233,4829.7574483980125
452,-7182.61479284738,4069.6720403603795
453,-6567.352593654457,2279.716177426942
454,-6144.339145672256,4936.08736633368
455,-4843.659235011638,4570.703756489531
456,-7525.517894271543,4710.986965141427
457,-6593.828220779132,3516.1558179010353
458,-7245.380558980532,5076.426106662279
459,-7519.216464158213,1290.6666490845748
460,-7308.9745841129425,3027.9420178051073
461,-9431.47823544211,2143.70943803201
462,-6426.85759801223,3645.7968486375644
463,-6634.687994606528,3304.275858939129
464,-7865.532065203904,3662.655828956462
465,-6186.035912314716,4642.75651692835
466,-7585.32528493389,2017.164538157885
467,-8182.162107846354,4687.607345287329
468,-6263.629005291531,3974.634292097205
469,-7713.210903415949,2846.2412359386253
470,-7275.90064789228,3272.8228093612547
471,-6431.637373449324,5031.9281425726385
472,-4973.771208102825,2729.6033497182507
473,-6680.359186238201,1421.1706548358975
474,-7227.574262399601,2667.9441942663143
475,-8863.916078257118,4383.786849719039
476,-7127.881122826206,4824.669422389168
477,-4872.489414566997,2376.373490968075
478,-7670.734353289658,2035.550303989241
479,-6794.944519149189,2634.604334254532
480,-6421.39907019293,505.90152925792074
481,-6330.767458465195,4622.212353289774
482,-6041.3392727755445,1506.5654391058024
483,-6884.04336160163,2363.491262535893
484,-5615.367567552146,4352.426879095564
485,-7395.99082121051,3574.0541028500015
486,-7523.199032937723,4912.182702068934
487,-6425.24057570543,511.86548992565673
488,-7369.57840835231,3901.5124846829203
489,-7841.686191389645,2491.52128507891
490,-7021.330874488534,2251.8897165247326
491,-5945.041524502668,4384.106081085322
492,-7191.550594825203,3482.4334005364512
493,-7205.178983581582,3018.934416005132
494,-6827.038993120368,3597.3608739183637
495,-7149.029854281824,1906.3943767738451
496,-8201.94883487887,2907.167876196445
497,-7302.9529176474325,2407.6016652321177
498,-8372.67416821218,1154.609745730042
499,-7166.6831623789285,3506.5805484325406
500,-7846.810415001921,3340.941065040823
501,-8018.834999695107,4374.413395252254
502,-6084.483008248213,4686.467979416016
503,-5899.741214300782,4106.898794346158
504,-7422.523619524766,3070.367542251717
505,-6934.646045041818,3960.701716162116
506,-6526.069744856455,2381.1455894231476
507,-5672.972368051729,3113.3961700489617
508,-8844.977642689568,3462.3810837507567
509,-7680.922806290955,1285.7961486461961
510,-7134.08692130669,3367.8047773537423
511,-6041.051345817415,3280.563789012887
512,-7673.823101452465,3197.8564672410926
513,-4405.2772267752425,3122.531353304571
514,-7361.60475856234,4388.7885674748
515,-5471.460366822062,1058.4966401898707
516,-6677.956699431635,2883.4608241963388
517,-9026.862919810057,3488.4926593182154
518,-9013.614488168834,4437.433346710253
519,-5689.236191405058,835.8924313815584
520,-5281.035274150151,3595.3747426499694
521,-7557.19669576268,2158.962396558075
522,-8526.665587421854,2876.651848838403
523,-7314.256791860163,5674.985894964216
524,-7605.963001306301,1581.9291158632077
525,-7264.272076080911,2956.790012414777
526,-7032.18650141125,2459.878079559189
527,-6725.728561186282,3545.790908607724
528,-9032.70701550285,1399.518447632203
529,-6918.9566597912535,5345.218938264694
530,-5850.761764920655,4495.253590421335
531,-5152.195191579649,3466.8535209655106
532,-8824.46942633993,3932.4668059689557
533,-6497.600749872117,3288.8977956701606
534,-8800.381092391835,4497.747051492882
535,-6827.002812252602,2863.688728041164
536,-7167.264278681146,3897.99145357849
537,-6698.237905422985,3067.256806385259
538,-6923.622135180089,3085.4595823288673
539,-7271.399400890562,2444.5388368129184
540,-6958.76015502337,999.9941991793451
541,-8906.870750626467,3991.4193021283927
542,-6825.255837872709,5099.456613384776
543,-6453.1299252919935,3576.2810726019516
544,-8512.783241349116,3798.182533796081
545,-5322.959312848375,2670.4395278700395
546,-7524.59987232897,3165.9297762144956
547,-6260.530890814222,3345.0261688678834
548,-5125.1255662912645,2736.809982143963
549,-8221.717564047156,1288.3098382611727
550,-7191.986657217531,3570.495867534537
551,-8838.959071120074,3925.606330868987
552,-7547.976429362809,2792.2122942823125
553,-7664.298059005612,3043.4333073334615
554,-6453.289424942046,2735.780130074939
555,-6370.540735486989,2425.906662963689
556,-6873.128110983058,1866.0391894839058
557,-5779.03073018213,3827.962465946283
558,-7236.7624842975965,1740.0500856498281
559,-6489.023422977728,2445.948456334694
560,-7398.180317214053,2727.5010110585745
561,-6424.787943965793,1043.1750619698857
562,-8874.431616137792,3569.701394855137
563,-8212.484845770296,1375.3334723549806
564,-6143.415798750336,1323.8379926507357
565,-8932.43252628485,2787.562497146108
566,-6757.4780192451235,3271.5317194941354
567,-7384.646615425365,1189.6142261829284
568,-7147.25328755762,1304.3168868475564
569,-6029.0843268790695,941.9887950121151
570,-6464.069232940002,2510.4682283957363
571,-7084.653351944487,3239.5503421594976
572,-7183.378990827144,3485.290532586431
573,-7194.405052683899,3574.628974718407
574,-6593.006630908395,529.5733661262392
575,-4715.335559015814,3765.510634887347
576,-6332.837315084172,644.4252840876126
577,-5513.442117208365,1496.4064246660728
578,-6310.77075139056,3543.2509447846232
579,-8594.394059983313,4185.425992534494
580,-7038.710598868819,2960.0214584667847
581,-5910.284839541344,4263.263364759133
582,-6369.49903281081,715.686005980614
583,-7509.88757613805,3025.732468871086
584,-7451.769783856781,3806.3114476386922
585,-8216.156697714676,2623.131440486523
586,-7396.912057079072,1189.221015245174
587,-5647.924417350673,4275.88581133366
588,-8225.636637748672,3838.1512290730357
589,-8673.686204344995,3809.0073873651872
590,-7254.105600873826,853.7293592410222
591,-7953.196021709511,2713.4645727333864
592,-6605.208983629967,3096.6273003555953
593,-8846.203142808314,2496.6528931920584
594,-6684.010767320292,3306.596564857258
595,-6705.786781054619,2842.5472525193245
596,-6533.541974895794,3609.521872691303
597,-8018.666430796852,1772.970531179301
598,-6664.614815594238,2191.838639129838
599,-9583.408777826533,3411.3653918471596
600,-6459.548867304492,3275.609159207615
601,-7651.008721713441,2764.772600228557
602,-6214.976125450154,3503.1080272595414
603,-8386.776684668694,2737.228923492606
604,-7220.134721837071,1931.9274750265618
605,-6600.498223192761,2899.626108855838
606,-7109.171789131958,3385.158565256912
607,-7716.378792990726,2041.8954409918456
608,-6689.740525999011,2294.002151175688
609,-6115.639593710935,4715.685781662896
610,-7089.097855614615,3273.388484233805
611,-9134.191384921127,2569.7433042161624
612,-7110.724074379703,4719.2142759542685
613,-6809.498866663427,2350.315514258912
614,-6633.458402285317,2442.7273275399266
615,-6916.392742902551,3672.0611848722447
616,-6790.417188065621,2286.5071579112546
617,-6798.725823453435,2768.344251503101
618,-7241.265763177816,3537.971688916406
619,-4757.17164948747,3658.5929205476978
620,-7143.810846785606,2403.870554261788
621,-6735.485773500606,3340.6020184108884
622,-8205.485831172222,1417.2741551936633
623,-7814.456771134905,5247.399412665645
624,-7105.696693110823,1384.0042910683937
625,-6027.444815304736,4300.814272737838
626,-7476.865621657639,5053.826783727919
627,-6455.055552210021,3523.3678388496896
628,-5563.061107008645,2618.376825158528
629,-7068.563515303947,3384.351299836592
630,-4246.852072511596,3456.8565254007576
631,-6012.058105978813,2137.0125516647718
632,-4894.399782404692,2827.755913929339
633,-7520.959666850105,3114.371890073052
634,-9919.501836672232,2228.7046340235747
635,-9296.063404010101,2544.385638229429
636,-7357.982090580598,2412.8848346783416
637,-6356.932377557174,887.7434313267219
638,-7526.763756411984,4729.432135164753
639,-6050.644807378328,1596.806849939014
640,-6490.334665506616,3228.3087673085965
641,-8419.76289686354,4297.729115965566
642,-6652.466517782886,2296.747436012566
643,-5356.966058746124,1569.3001211624635
644,-8883.848050510993,3727.22420919373
645,-6389.877098181778,3325.3570146461975
646,-6594.818684141995,3217.0440403837765
647,-7086.990436861248,3608.324489720266
648,-7365.797623786204,2560.8679813412546
649,-5139.156426497802,2699.977024216108
650,-7411.518510575345,3539.435484091732
651,-8292.759786828097,1542.3733969629159
652,-7017.610946089755,3591.886403175742
653,-5601.757977380428,1681.142995106169
654,-6573.810919608611,3152.2070034881335
655,-6928.517578070317,2381.0385726172844
656,-8299.12197844053,1387.157435563626
657,-5901.800027446799,3311.0190473438984
658,-7283.998480291221,1386.0940287145036
659,-6130.02679038092,2859.454368036131
660,-6823.301640985133,2722.521111103442
661,-4998.521057656376,2389.953276910809
662,-6530.291507894765,2264.3924796900146
663,-5417.092868783118,3367.1067691474987
664,-6793.712173295269,4703.800359384315
665,-6991.414783244611,2194.6622390612424
666,-6678.591620750738,2891.519218197323
667,-6817.107499064667,1224.6217218278687
668,-4604.77159549874,2972.2704768967715
669,-8639.780456477356,3500.0114660244258
670,-7240.296754455967,2464.9970048888213
671,-7074.387266084649,3298.306881301604
672,-9085.18293664346,2822.33947972523
673,-8667.01421184985,1529.118269031765
674,-5276.508752901585,2371.9580179917166
675,-6871.918265802299,2995.1717027368377
676,-6877.484173588793,1046.4651296233376
677,-7201.433526192425,2774.013260025542
678,-6582.195416056927,3730.511619211988
679,-9382.805402356653,2263.0932590991515
680,-5704.252368308137,1274.6639408706849
681,-9190.299044184112,2566.2966127461286
682,-6779.471408378692,3891.7666033683504
683,-7235.733422682278,3604.9094910601307
684,-6916.417184673064,4416.86738996421
685,-6348.043914376486,1169.6865968695795
686,-5349.379507871473,2949.6632003607933
687,-8894.839226427617,4216.377952447669
688,-7669.988794302134,3446.161448416709
689,-5836.2954149114385,3077.72106881104
690,-5956.069926892788,737.8152583121426
691,-6763.837134059487,2536.4441966484037
692,-6204.592550068066,5099.7445382156475
693,-8275.770805003614,1351.6820866162611
694,-7831.030010925826,3569.56217752324
695,-6212.468800163853,1170.7615983086523
696,-9328.41530494935,3497.608354624588
697,-7607.089336803552,2999.5228456896757
698,-5253.522037050691,1918.5303240597152
699,-5441.923162392365,1513.738132522835
700,-6665.080101381995,2535.2390643089643
701,-6555.409838039528,2582.077054185777
702,-6023.012498522988,974.1707751777766
703,-8284.25076612025,1383.4299031290147
704,-6927.77280241875,3761.4509304342296
705,-6106.64043230045,828.7582213936755
706,-6496.475984399113,3382.001233674683
707,-6331.871570092425,3100.593555238263
708,-6281.732170830677,1208.5641416768242
709,-6968.6512704412025,5551.925347280666
710,-7089.245698211011,2661.398041424346
711,-9196.85361362162,3496.3792598022765
712,-7027.067524524992,2700.8651755288697
