,x [nm],y [nm]
232,-7.340518413150636,3.533888083519506
233,-6.802273048162902,2.4701095290369057
234,-6.393625989483542,2.8879282083543734
235,-6.539291137284071,2.8797156055283337
236,-6.546148900537417,2.644879583421249
237,-7.141973842051114,2.433849686086857
238,-6.698520482827549,3.6430609529611524
239,-7.409861651226165,2.553003546195443
240,-5.243353615779467,2.1576988134117046
241,-7.397071170236735,1.0937317723383368
242,-9.065555548001699,2.9531979180178616
243,-8.364624008302322,4.408902597614402
244,-8.029382093166115,1.240190497648696
245,-7.93205428854022,1.1516076585523363
246,-8.291637582845045,1.464599007543075
247,-6.897498920996557,3.640074593538457
248,-8.987494009394535,3.158917994167026
249,-8.535764267299559,1.8368204675004087
250,-7.414785072202395,3.3661070880367348
251,-7.348162407687802,4.874921825954176
252,-6.0343675617461905,1.3092366766657237
253,-8.744023173279588,2.6660449417033916
254,-8.958905107223687,3.578341612567943
255,-5.740569290334786,1.5939804559262543
256,-5.0221561506399945,3.337924621501044
257,-7.421620171089399,4.92888436084778
258,-8.942506869104728,3.6962728020911517
259,-7.07956338397397,3.665045513214617
260,-6.331283253720553,2.843850290703352
261,-6.730956748856348,3.5274431307628795
262,-6.621029287663895,3.305426459641709
263,-7.043555153818556,2.2454826366293386
264,-6.691512492696472,3.4976518259390192
265,-6.421543722402351,2.800212687969139
266,-7.185461598685353,1.0569704037747494
267,-7.519354804295091,1.0407575489761163
268,-7.110315063816034,1.0657826159462094
269,-7.557245037469611,2.8033366613652513
270,-5.408742476381422,1.6463408123059893
271,-7.451646598359725,1.0314221850218832
272,-5.094035526726099,3.6080949495112984
273,-7.474765044072253,3.337679869520251
274,-8.332332513992446,1.5372199457676663
275,-6.323484794488085,1.1402309926499166
276,-6.89940284484487,3.5401280161178086
277,-6.639897275593933,1.0625026342661519
278,-8.965932375440827,3.466263114234
279,-7.559106100638797,3.010251409571946
280,-7.94184508482531,4.67423121328528
281,-7.15501479693739,3.5833347512751734
282,-8.140086606089662,1.2620677643769913
283,-7.0528099125783275,4.963118008545107
284,-7.039122127857683,3.676928454928574
285,-5.2351488795814465,1.873112432203908
286,-6.714716616821027,4.966292260893628
287,-7.438391938358409,2.4889113236064353
288,-5.545866098717556,4.46701931026523
289,-6.412658991411552,3.1867087378593513
290,-6.366124932409708,3.0093446646384785
291,-7.4567389020052435,2.5344478567495665
292,-7.440669167261621,2.6471662971242633
293,-7.461024982649538,3.343150668273998
294,-7.36190033601403,3.330257532515311
295,-8.558758925988991,1.7350859173931463
296,-7.532278743475987,3.403027407446406
297,-6.410300031724594,3.0804451814651372
298,-6.269464609552316,4.820835855163834
299,-6.331545409543409,3.0514250922160095
300,-8.7651264143632,4.003933755699908
301,-6.6694007080146696,2.416107424200776
302,-7.154760453902005,2.4004635847932
303,-7.57147742487898,3.3313640560456412
304,-5.053289718421215,3.619214410400765
305,-8.764104170405787,3.9123269089020125
306,-7.66386407021361,3.353620742827391
307,-6.361700938837466,2.958346657967821
308,-8.627937533684268,4.294202115233173
309,-6.023853509385126,4.654641001868658
310,-6.404226203754034,2.8554287900829807
311,-7.646515136964268,3.0340087389497756
312,-6.611689410762259,4.842352550466456
313,-5.028152750283335,3.0075024235805023
314,-5.3687563160068255,4.1855069751043334
315,-6.655198669306879,2.5397149631658142
316,-6.328733848274415,2.835662495230166
317,-7.1995558156740085,3.5528452730089306
318,-6.665786929045521,2.4014763345210746
319,-6.871122208888284,3.5462530077358494
320,-8.840915599943472,2.2999915142332714
321,-6.1622686409967,1.2551237129377628
322,-6.869158862837083,4.93459050788925
323,-6.504723160463665,2.567773954082105
324,-6.929520518414295,3.5612549460178857
325,-6.73002225963253,3.6637139080267445
326,-6.54321102986531,3.225504326376647
327,-8.973394882617452,2.7735562653825494
328,-7.27536069683876,4.916658898062171
329,-6.434597005369689,2.7572204163700973
330,-7.3210001203026795,2.424310825742187
331,-6.696227814278311,2.4143905613889665
332,-8.532455862960216,1.8158942326158425
333,-7.452224040001294,3.226879638333156
334,-8.181425883073418,4.5266322822413825
335,-8.8413215171922,2.0929106006237443
336,-7.500273695653124,3.037966421617151
337,-9.017266408863357,2.685610286434392
338,-8.9664209701476,2.5222522073506957
339,-8.691982006505853,4.0396376117257935
340,-6.521314205900089,2.6681105932366345
341,-6.390769189560176,2.814912358001657
342,-5.635156211541351,1.6184190564466834
343,-5.267686869578336,2.134048071141693
344,-5.4963712313276805,1.596723040513722
345,-6.870270941318659,2.427487351429374
346,-7.524651323580073,3.073561458891804
347,-7.580386825530936,2.7646938609177085
348,-5.106163724009372,2.3899817341024225
349,-7.469838334952361,2.833669282737128
350,-5.065358686003839,2.6604953246316008
351,-7.32140959425289,3.611684566524471
352,-4.9501856170717495,3.0167845108102505
353,-6.930237690631207,2.4429522025930965
354,-6.464038354748305,2.8673846937136296
355,-6.7073693049488785,0.9174107688869815
356,-6.88235727438719,3.5835873002912804
357,-7.336831802475411,3.4708712781656987
358,-7.15749655686498,3.5977527556191737
359,-7.562493375817258,2.700640185507412
360,-6.792753228805737,3.6416252800106195
361,-6.566769059746562,2.5803075683799617
362,-6.413434794789499,3.1745140534773437
363,-5.535261145357527,4.437024843830956
364,-7.891433702517374,1.2009370808361335
365,-7.590206221008937,4.90833763464549
366,-5.218752445354278,3.9510033209856283
367,-6.499895019568199,2.761082139370856
368,-7.5845787270082194,3.334748140398797
369,-6.4863323706458536,1.1105762683799711
370,-6.739647160210577,2.483644593173577
371,-6.534979648620703,3.506323533494761
372,-7.640473937913595,2.994173461230845
373,-8.98989232966435,3.60645358056131
374,-6.797899702933703,2.3556066740497545
375,-6.700775271560725,3.490334354265378
376,-8.57422727533442,1.8531646602304837
377,-8.406368827653964,1.48945078254855
378,-7.417767723310713,2.5285657200784346
379,-5.078521681657252,2.6195446195266547
380,-4.87986810096651,2.869314407908204
381,-6.749557236276891,2.493704446960481
382,-8.382082132370966,1.6141534560281254
383,-6.605569515896527,1.1386172048627583
384,-6.773147296601577,2.590689756400656
385,-8.161150998644612,4.655183932646697
386,-5.4090700334331565,1.942013846610094
387,-6.9671053475006515,3.637845499191561
388,-6.379179718909565,4.92364964323661
389,-7.5015652756317355,3.314282430727574
390,-6.49027456004043,2.736581272281245
391,-7.814800672400102,1.2380641405929655
392,-7.1274428348705525,3.5941755403165514
393,-6.695087356478884,3.5590269636721787
394,-6.961534134387186,2.4593487184153653
395,-5.472211889840645,4.245240440151077
396,-8.795340234556608,1.9832476896654292
397,-7.6162159762299915,4.9278764022660715
398,-7.39505651525924,3.4622535108021695
399,-7.153505182078233,2.4857912528705626
400,-6.428077767909277,2.9734608393112856
401,-8.931941471712246,3.441635528384441
402,-7.26850475127443,3.4511036578462693
403,-6.207053334227557,1.203160496797853
404,-7.864485006069751,1.3611891821963278
405,-6.651434838266134,1.2103369298900701
406,-5.55722430259614,1.6761288611150038
407,-5.702386649187904,1.4421855216315322
408,-7.143896481376481,2.485174160945669
409,-5.814690179969615,1.3124439689123184
410,-7.112706474259342,3.5812543207792755
411,-7.228632868117319,3.622740312451392
412,-7.560256570319265,3.175290893223638
413,-6.551857250776478,3.280379317632798
414,-6.260704260176635,4.965644820491834
415,-7.532621771799443,1.1208778556154402
416,-6.52002970832922,3.3372225335970414
417,-6.819624550577584,2.372723064778161
418,-6.31036970803331,4.843951794776583
419,-8.292682154738593,4.462356647563112
420,-5.237200237353342,3.739266934797082
421,-5.536062214901565,4.388073051423742
422,-6.476064230446854,3.028965259630806
423,-6.376331245291725,3.263256112543913
424,-6.391995120628139,2.9719634291839827
425,-7.532079312477052,2.8213153019632027
426,-6.982123618135886,4.922987751665004
427,-5.803010651817276,1.4664401644958511
428,-6.443573514147189,2.8834486776226305
429,-6.817689618690124,3.3991980469251253
430,-6.417170179669609,2.939097850198852
431,-7.48634490321879,1.066895096012044
432,-6.614280673470177,3.4566274342195817
433,-6.174635356482636,4.808485312689296
434,-8.306809850766726,1.3265443421127
435,-7.0294650195909,1.0174668229153827
436,-7.374048506811549,2.559255687386561
437,-5.948568975820875,1.3111661353941038
438,-8.943341700237871,3.4684939819216107
439,-5.782132351675546,1.388397894082076
440,-7.600298724920764,3.1669170978991947
441,-5.319110005820772,1.9299276715324263
442,-6.42401368535379,3.4702374152205135
443,-7.816088927863187,4.813812883869609
444,-8.866335337421068,2.443875233787163
445,-8.14441416612651,1.2210113553090218
446,-7.011575672884986,2.3508915903746823
447,-6.052389651321426,4.749911130080019
448,-7.4425236331884905,1.1107160430637908
449,-7.115600592501072,3.583335448071175
450,-5.094218040623474,2.378832993661006
451,-4.994299765377261,3.0633884619361456
452,-7.429562631738858,2.616854134056717
453,-7.023689882577662,3.601284265495707
454,-8.571443287245552,4.304325909580679
455,-8.947990695922783,3.669922500561225
456,-6.576801757295468,4.8739424148942865
457,-7.633698688220072,2.778481084495744
458,-5.087536902824307,2.189550771833386
459,-8.70721720942198,4.083285718007227
460,-5.29534434635063,2.0475298043683257
461,-7.588726818020553,3.070090680116696
462,-7.154398259771585,3.610185099451842
463,-5.930612710435642,1.2732848683340108
464,-7.483786201274534,2.7010622616641258
465,-6.621960203570045,2.653563468630262
466,-5.574150148901969,1.7456967358061097
467,-6.345729342525414,2.996270322614471
468,-8.935979670487201,2.33173505745813
469,-6.399739062005446,2.6859382565788446
470,-7.866950270054899,1.1773213464340517
471,-5.809747608151453,4.637893416788239
472,-6.320140013413249,3.0894325028328375
473,-8.733368238949437,2.126747912419018
474,-7.362717578907489,3.4934570955620177
475,-7.593436058280439,3.1395701543118606
476,-7.151402602132825,2.492557549088881
477,-5.010851230170979,2.4818853430120784
478,-6.5868366526653155,2.4930357165937984
479,-5.448106438790108,4.257794499950531
480,-6.149572740406658,4.750486624140059
481,-6.543018078185519,2.760883334078795
482,-6.748924612669803,3.5968688510607723
483,-7.380478290988009,3.5224836332809617
484,-7.207387408414185,5.045428565984604
485,-7.668719311188375,3.025641629556683
486,-5.09925619841248,2.465550084747524
487,-7.635930113107824,4.914212209170337
488,-7.546472102793226,4.944216595632366
489,-7.08244102806523,3.5566034003408187
490,-6.589760810822897,3.5762611518896024
491,-7.806268642298482,4.701710261810583
492,-6.7450393012917385,2.505227777531852
493,-7.309432990406022,3.4667266474632825
494,-6.502428887528731,2.5080265952617333
495,-4.971153799202197,2.775345558169027
496,-6.76111557765505,2.402939266719682
497,-7.5371894158892925,2.8059765045718184
498,-6.66279439478026,2.514590223056858
499,-6.443331506579608,2.7259562175845593
500,-5.344796101568618,1.8451631569346034
501,-7.019787354900689,3.549939969966923
502,-7.685822653940039,4.896345225883034
503,-6.832069384061105,1.0239570126992632
504,-9.021460133807775,3.2119952304634274
505,-6.741525480219556,2.4706084899049343
506,-8.514438021845043,4.171234891984742
507,-7.2700343399912475,3.5667717605634532
508,-6.556308846830681,3.47250779612104
509,-6.317294615839992,2.652366289361225
510,-7.416107399067571,3.4450304025356147
511,-6.460150676120268,1.181738340847138
512,-5.677672777181119,1.4529101192763283
513,-5.59587615325427,4.361121497647371
514,-4.88390630236783,3.108852546924838
515,-7.648892172272396,2.8263811128581713
516,-7.706251175893267,2.8489572080427013
517,-5.131561573111236,3.792974139921709
518,-6.945997508001519,2.4125442628622715
519,-8.068277302887711,4.764259129879331
520,-7.523435129454591,3.2180648596946497
521,-8.78449975969989,3.7722502278239496
522,-8.822784554125956,3.7264052943176855
523,-6.773002887284915,3.444532085550295
524,-6.685661297420578,2.483428692017813
525,-6.2233232530688865,4.868664099715946
526,-5.365800787444357,2.1781123186137923
527,-8.968946347641428,3.3852161329940396
528,-7.486556166087315,2.956211901081167
529,-8.787129652060473,2.154888080913842
530,-5.787003447233104,1.4579967762781643
531,-5.182975502238608,3.90268001555502
532,-6.502241112235388,2.8484537626173143
533,-5.033168971506806,3.2031739141748643
534,-6.458399306509752,3.2525564763544854
535,-6.829155161968757,3.6443739760561558
536,-6.699714937305023,2.540903325797779
537,-8.572784849900499,4.155917422798359
538,-5.58370221521787,4.474178793465609
539,-7.646497357101919,3.163541974018302
540,-5.246361850278593,2.13112771092086
541,-7.5923822975307065,3.2024458602002888
542,-6.982198720757675,1.0237690949316227
543,-7.329092127143796,3.5895142729587404
544,-6.001065091321575,4.67957824014265
545,-5.025814745407358,3.593534536259623
546,-7.768435297660735,1.0329149642700732
547,-8.181914328337816,1.3846884243496966
548,-9.012444839968987,2.410995949186649
549,-6.808961276170666,3.667625673656615
550,-7.033827087809235,3.5378550706943015
551,-9.076735488989716,3.1521310750213196
552,-6.455916084109456,3.1209067294452955
553,-7.711495795838305,4.8994350140187155
554,-7.13056103601699,3.5376330292693066
555,-8.010511315084186,4.84373764853504
556,-7.476604788368747,2.7105583948163754
557,-8.464844534376718,1.625441152560098
558,-7.341735346239206,4.882465917884442
559,-6.343935812344718,2.932572980776863
560,-6.602841035107705,3.4102070976932715
561,-8.389343728680746,4.347501534823952
562,-7.4890281246047845,3.313587822411847
563,-6.776224146144515,2.376522366997878
564,-8.829119329366,2.0190062919515825
565,-7.319527813672832,3.4534479037298693
566,-7.165024299355559,2.4772451035558984
567,-8.516115922880822,1.6339991002229035
568,-8.909069819477763,2.309431289965254
569,-7.082934300926964,2.3625183977432895
570,-8.008809322051684,4.631197734220498
571,-6.931705531945898,2.414437358356797
572,-7.144854452910983,2.382264063827
573,-7.489253845344749,2.7069091950886683
574,-6.817349912069567,3.5789399812723257
575,-7.478272689477357,3.2005411720694044
576,-7.246631748753478,3.575292575232615
577,-7.59644584916599,3.351516003479238
578,-9.026789815729973,2.80058506847459
579,-7.162910135488659,3.6931742035446966
580,-5.191745216795249,2.367285942533612
581,-7.45568039437252,3.4021752437459467
582,-6.273955488922832,1.0657325015223993
583,-7.670791685084916,2.9597297194971124
584,-7.4917414522157255,2.772130128511157
585,-7.302315086680167,0.9681775727907671
586,-5.312780610010442,1.812473981484601
587,-7.385530725602657,2.793166350545035
588,-8.406693692474436,1.5136437605952502
589,-7.69568349436145,2.8215336683918975
590,-7.304943922428726,2.6665306491905647
591,-5.019535808536057,3.3826895544324223
592,-5.801912852950032,4.633855826459001
593,-7.401834414987361,3.450791303792019
594,-5.081708667272728,2.164304576530244
595,-7.162768753924448,3.456350341569334
596,-5.015177131409405,2.5280608790617274
597,-5.142793895898489,2.3421426117083675
598,-6.604434162639383,2.6541190848449157
599,-7.4909079867131885,2.7203835073771767
600,-8.698456611514533,1.8041314024411856
601,-9.016944190597844,3.3352150631617254
602,-6.561298378920835,2.6802801371490554
603,-5.029019638605721,3.2812038367877445
604,-8.493070794979822,4.256865570735599
605,-7.470715175414992,2.720242554370253
606,-6.34115935978213,2.7855535652754577
607,-7.657597305617473,2.932252813543102
608,-7.43239127386781,3.3832230435881683
609,-5.064063660066623,3.198157574238268
610,-5.0397384434657315,3.48241108881916
611,-7.50102002185492,4.994346020500424
612,-7.012545505599854,3.487234920670426
613,-8.51122437364945,1.7962272682833147
614,-5.3367781399805185,1.9095109129771286
615,-6.2712938358217345,1.1743738444453027
616,-7.53782623251319,3.0355959856324084
617,-9.010485322185286,2.866483714527818
618,-9.134769581580432,2.822981796799594
619,-6.753372376880026,4.977550936757602
620,-5.313596972201395,1.892662729034874
621,-7.509043017306618,2.7720972808466655
622,-6.710840059695626,5.10675718643941
623,-6.37352994241415,2.7890223880230085
624,-4.976302175291886,2.73048148111281
625,-7.526648246959172,3.25586093863456
626,-6.491093938330597,3.3485116280037905
627,-7.497871457084858,1.0593861461075211
628,-6.87034399592778,4.9677576818783
629,-6.2538469680821605,4.825775941902576
630,-6.764916284844979,0.9837699485582787
631,-6.297660493341548,3.042342411635714
632,-8.992589257020692,3.195227036534196
633,-4.952453347323653,2.6638698815923085
634,-7.416784493604093,2.6843323712328235
635,-7.276225721168403,4.948287414865603
636,-7.594443220221973,3.014403003529755
637,-6.026774533076834,1.2579961756967748
638,-5.544469519517562,1.6008985971424323
639,-6.664914909895028,3.4246653035874965
640,-4.8744940114703645,2.633534575263443
641,-4.989733620834553,3.6254398372837926
642,-4.989901408653116,3.2500650000895646
643,-6.903180008154727,2.518764145781926
644,-6.598287719164356,3.4255512843567306
645,-5.802725837260628,4.5307644647203364
646,-6.453566062747557,3.2068737067495685
647,-6.852528672607187,2.5538136068034936
648,-6.420524521233306,3.266059072604956
649,-6.686902940210932,1.010457047458691
650,-7.362792118810668,3.5225599762017374
651,-7.001238490337483,3.640651058044973
652,-7.5575651021543315,2.6161686784061975
653,-7.593603806445487,4.872394523700256
654,-5.341780492625144,4.099353744185412
655,-6.721973142875745,2.444083841131052
656,-8.800260690410955,1.8997261441719928
657,-6.205837350598211,4.80518633945108
658,-8.056964030576005,1.3455990013003634
659,-7.085458368362773,1.0101533439403434
660,-8.635767320598374,1.8617689235702433
661,-6.451484566470537,3.100084831351528
662,-7.6451377971696335,3.095556014794046
663,-5.06054445020677,3.303211044017273
664,-6.534731218564239,3.1276869323880248
665,-8.600512480874114,1.6858004081511737
666,-8.93844196744369,3.5981680159645952
667,-6.999005284172733,2.3857158733630333
668,-7.6828796625547895,4.798409360704304
669,-7.3894103438738235,2.5140625438299424
670,-5.972149125582552,1.2602524979452692
671,-7.300087989663887,3.444021738757932
672,-7.106541926758828,4.965774485900816
673,-6.568473179874514,3.2888397758416854
674,-8.923201082626107,3.0931545996027836
675,-7.215667204927631,3.64846076956707
676,-5.827310478943653,4.6161840995856895
677,-7.359514847816199,4.894523763231406
678,-7.739330967574455,1.1518195168079535
679,-7.355136599718255,2.542798044016661
680,-6.406622057498637,3.2088454825211703
681,-5.8200996299417564,1.2742790998655311
682,-7.378044722792519,2.566099360789946
683,-6.816891517242951,4.9102013659911234
684,-7.245938635960581,2.492556795005367
685,-6.1610069928283275,4.931245394047097
686,-6.683055731284275,3.5091632361959624
687,-6.759286475958542,3.5037233037391706
688,-7.253421478329898,2.5205875614956286
689,-7.449158066671752,3.497043667863718
690,-6.647978790291013,3.5206428080608316
691,-8.5247623036411,1.6499069782024822
692,-6.513480798783012,3.3348060343535355
693,-6.6267650038773365,2.516368277357847
694,-5.4507489183394995,1.766594309967502
695,-6.937304081796567,2.35577049875893
696,-8.572475457759424,1.8482468676578045
697,-6.74770861544834,2.3645566637403026
698,-7.579355810709249,2.783432607041651
699,-7.209683607385747,5.037392858922972
700,-4.999951589791758,3.057950668725333
701,-5.220591684765614,2.001128897149419
702,-6.425249295148131,0.9736962819762187
703,-8.904879541682135,3.8180029674296847
704,-7.198334357402765,3.6178754055479776
705,-5.866625385542758,4.771606413869472
706,-7.610575980173685,2.803713512915183
707,-7.414968992439038,3.3942208911329854
708,-6.423478748845881,3.221221191623897
709,-8.068250162648635,1.2033818064156228
710,-7.237975052289273,2.389785662198447
711,-5.637173097346176,1.596861809731833
