,x [nm],y [nm]
313,-8.597457625690645,4.794224824990228
314,-5.4639450090542105,1.5369133470121512
315,-6.899075105333409,2.6907612952818836
316,-6.272464631548294,2.7506237360114887
317,-5.7979181676413685,1.4222605313302579
318,-7.07783807440151,5.393602803584464
319,-4.948744163760479,2.873639941356521
320,-7.5571643812187865,2.978728811144757
321,-6.447591699778176,3.3651699937120165
322,-7.52784926073197,3.134883154651033
323,-5.204868957654149,2.6496299607243485
324,-7.031461490622504,2.4553389424925016
325,-8.494328103673745,1.5107346704675129
326,-6.150966421653686,3.0528348528824534
327,-9.161337076376753,2.481536041480222
328,-7.19329148864535,2.717256167894793
329,-6.988548504542316,3.5963375603950047
330,-6.783414513633372,2.417444119701589
331,-9.16915715616311,2.513073873483029
332,-4.941659125626574,2.1627201853850093
333,-7.501575354421519,2.6550540247178223
334,-6.292567145736562,2.454070098836713
335,-8.882612471141352,2.1877661792845533
336,-5.053400334242708,4.102787266373483
337,-6.016329312902646,2.9033789346317693
338,-7.297191387794334,2.3443538972832005
339,-7.553224466354224,3.3009058753614844
340,-7.9574044183294355,5.036082618241725
341,-8.928002866916122,2.6361111917974247
342,-4.9576098817854835,3.1900593956335004
343,-7.10257780944099,0.8618074558027988
344,-6.600167161110369,3.082658925380804
345,-7.338574926242836,3.507765181270066
346,-6.534079126939656,0.9231952324197876
347,-8.22436361400126,1.7523714053491564
348,-8.004800914435437,4.844332928534211
349,-6.070620880404833,1.0146898276561442
350,-6.378981720493615,3.3024076277102163
351,-6.471284859502431,3.086725755382888
352,-6.382950807612329,2.6697438246024943
353,-6.603495432031447,2.297527578686531
354,-6.787705074867238,2.3502822222300086
355,-6.0058052718064525,2.83985178936982
356,-7.5944434772401275,2.982419297956264
357,-8.851414856456367,2.3261035572490667
358,-7.246167362682383,3.3330800698731844
359,-5.810824098010059,4.809168070810837
360,-6.099056401845249,3.1131809910042296
361,-6.42252036187862,3.307790465007503
362,-5.191474041406158,3.216828951835257
363,-7.221190595070814,3.5366330158081363
364,-6.283915586299095,4.813325323160597
365,-9.059621624337845,2.388853735977414
366,-8.613536902508063,1.5601316972074764
367,-8.985368187641916,1.7317794152541763
368,-6.624480775412404,3.1081605488673065
369,-6.316956561196563,2.986094971155533
370,-6.348878132898688,2.8846827419427754
371,-7.057311054096537,5.068098920480532
372,-6.709393934280602,2.8819658471315446
373,-6.708620826285309,3.379723142611591
374,-7.629031380048211,3.0718557909315436
375,-6.555391817739007,3.4116345636514662
376,-7.782810336135594,4.710256347830868
377,-7.173253494818725,2.8087655533786036
378,-9.00406792393027,3.1724441234273026
379,-6.519244524357617,1.349681325162128
380,-6.698492493860444,2.374137589342739
381,-7.0302911061972955,4.739382297853355
382,-6.564429266274232,3.3389374630839375
383,-8.21247702669259,1.5028546345818223
384,-7.880709801998433,1.0470350005499718
385,-6.5282305348478,3.781026136184103
386,-5.446877847684951,3.429545220747169
387,-9.253513173479119,2.596748453774253
388,-8.164407998371953,1.0387921780509557
389,-6.401671735004711,3.0417826733611992
390,-8.836755508330699,2.4087059217476305
391,-5.774064987848091,1.6834636824413112
392,-6.410642960638736,2.9171343041287208
393,-5.417912925712099,4.487150286358784
394,-7.266726638991454,3.2978796116027365
395,-7.435952406933396,0.9117101072662215
396,-7.194066506306857,2.9059964389557202
397,-7.745065473126388,4.9689835256681025
398,-8.117068147167734,4.513247930907822
399,-8.030604486236685,4.414479355011251
400,-7.503950764309991,3.1085691855332924
401,-8.7478258364679,4.048161829795653
402,-7.758082893130428,3.10343979566423
403,-7.816456003712195,2.778860113505404
404,-6.96869746674319,2.394516529672259
405,-7.139345598548584,2.5274994810907527
406,-5.1704670049313926,1.8525216060329317
407,-6.879188979599427,3.4985233093161887
408,-6.4498849707708965,2.762794597947675
409,-6.659156180660129,0.7497849510279528
410,-8.709763779452897,3.185753274815666
411,-6.105952805660846,4.862671455205069
412,-8.151662984952903,1.0901415639921264
413,-7.031333494964131,1.0766755233183174
414,-6.898576752696957,3.4831842088110174
415,-8.73898100100172,2.1904476523955183
416,-8.189343175946336,1.507700761498101
417,-5.5031202337437914,3.970450191206924
418,-5.450449428206189,4.234782491320654
419,-8.825107994782037,2.298099998303934
420,-6.535529791568301,3.218314113552948
421,-7.281794006651837,4.837804396179964
422,-6.192061945153868,4.770585129577901
423,-6.016727390389248,1.7568701084130947
424,-6.776445423188221,2.419115278924947
425,-6.329098501340405,4.721460977646976
426,-6.225773448583258,4.619928969254257
427,-6.241978236764266,4.3736580599981805
428,-7.811575296410341,1.0362900748748851
429,-7.354555953091068,3.1965068211516376
430,-4.982420896397661,3.590517057349164
431,-6.312373963105295,3.226289793234207
432,-5.377229158418504,3.8612518590807903
433,-7.079680417506356,3.7209607874654984
434,-8.734906157958964,3.2453647354961657
435,-7.22664819193054,2.7294767191896616
436,-5.960474884859593,4.2952315548312665
437,-6.4506706594290435,3.7354445271969006
438,-5.2526632553675245,1.3975643804949054
439,-5.502295367549766,3.8783684452853278
440,-7.3897756472631,4.904856758981547
441,-4.821724865569093,2.979544953212804
442,-7.87155405664676,4.669327262294701
443,-6.391380638742767,4.964699217016829
444,-7.854043410845897,1.127577933535059
445,-6.384114849860091,2.9779352508108747
446,-6.508690700502932,3.2167089590165476
447,-7.18499827593499,3.5478842999011153
448,-7.100374041824954,3.680912947771445
449,-5.032610035074349,3.9440671250627215
450,-6.994729435713258,2.386554336550833
451,-7.359615786212444,2.174263096086924
452,-6.475302666817044,2.6467489707625997
453,-6.700616648016802,2.4722297117108525
454,-7.228530394977118,3.5876072830187944
455,-8.623815549282407,1.7362121353653757
456,-7.823785195686373,2.9188657916502594
457,-7.972102039861792,2.9570913016759715
458,-6.168077800423021,1.2660613852258262
459,-6.6626760502149445,2.484693334528905
460,-7.056327835220136,2.4094335751763967
461,-8.60218004985397,4.007911743196267
462,-7.304690642495317,3.6788127247672007
463,-7.556875152156612,2.6671288265717026
464,-9.09636292639275,3.150048593858259
465,-8.709308666817813,2.0516148621210686
466,-5.1060466630515915,1.9870919734332861
467,-7.5184575741831745,3.4452463363670227
468,-7.119423737304732,2.378903906627319
469,-5.2032137788980215,4.36248119703913
470,-7.040161891290206,2.1715769931793334
471,-8.312511579737443,1.7211006096018178
472,-6.198818589805418,3.045366022802387
473,-5.328031922812499,2.2013931841508034
474,-8.628130494069927,2.6558899491212418
475,-6.2436662629831945,4.521815812000647
476,-8.771556112859209,2.336997123685375
477,-5.452822193349234,3.3886996238888054
478,-6.143754777319432,0.9690404024878179
479,-6.629442769124207,3.6523430627066693
480,-5.419145701092597,2.5250224474359912
481,-7.568633684476914,2.8099734175084348
482,-6.55928776323159,2.4519227498761857
483,-8.252905172871504,3.249977139520592
484,-6.196762031775274,2.909910663584347
485,-7.556459365730405,3.6792420099763596
486,-5.581054510049796,3.853642753601158
487,-6.030315734098134,2.79745496363224
488,-6.861975784203278,2.5645020303785255
489,-7.5959537918778,3.2426663634793886
490,-7.5349355109010885,2.8471208589491774
491,-7.112722866414863,3.5319315493647583
492,-7.508438241208266,3.5705787505007667
493,-6.0625860928368756,5.001118803348483
494,-6.820129050563704,2.9289871778769094
495,-6.403756518089744,1.2868982039887784
496,-6.847877738586263,2.4140002554747095
497,-5.754985207352713,1.307878999497313
498,-4.889485895781101,2.734941915328429
499,-7.415098704210426,2.5019385913136283
500,-6.689246400104029,3.1895260542369392
501,-6.981107805468801,3.973513945312909
502,-5.314373669369065,3.8172620233172
503,-6.27922735342547,3.231446744579315
504,-5.115897416302717,4.257124515496311
505,-6.0014860276262425,2.566408728826531
506,-6.298614964526955,2.65122617460867
507,-4.87407321720101,1.674691464525758
508,-6.910205737865027,3.592599477293285
509,-8.727955659618061,2.9798415659608204
510,-4.858775547361377,3.424000631374855
511,-5.970743981658638,0.9864649444909217
512,-6.347025443038577,2.58057366311885
513,-5.798471063214153,1.5169511999257546
514,-7.823098312218851,4.502741036737666
515,-7.973211825145507,1.0791404610842108
516,-4.914123791989966,2.725310965100402
517,-9.006988436965191,2.061424529908616
518,-6.465744830840261,2.9085081351544613
519,-8.596582832813525,2.563693607969578
520,-4.992105921016167,4.340125083560645
521,-6.653996916338803,3.753566124712828
522,-7.968662621429903,1.4639987344845315
523,-8.382680224344027,1.4067524396067568
524,-7.5602077332339865,1.2188576145820347
525,-8.140739194606363,4.600856609208698
526,-5.397757225858992,1.1523047087388054
527,-6.786684491858525,2.1356862329970605
528,-8.138706790494268,1.3276032633938217
529,-7.507677514027023,2.810284713695675
530,-8.524522530984411,1.7469102953322544
531,-6.644443033603826,3.3878251302189626
532,-5.292797255712299,1.8783395920884867
533,-7.212934702404354,3.4175074918657917
534,-6.754604086812762,3.678277430025971
535,-5.132198284986441,4.082425383440503
536,-6.908436569799847,2.6471978875989066
537,-7.174750160358867,3.263100026781527
538,-7.421829887370294,3.499766537756083
539,-7.632351556183946,3.1221434388604927
540,-6.506245679250106,2.6872208257270436
541,-7.038292688784022,2.290617523154803
542,-7.162895727519074,2.6893818340290907
543,-7.525611350005543,2.8289400118583474
544,-6.8884520622594865,2.3340637699389095
545,-7.96253043056521,4.847945298172666
546,-7.360725296998474,3.7414989388749618
547,-6.944242739225509,2.739149712653578
548,-9.291885527175952,2.636447011694946
549,-7.658328286470054,3.607918352083191
550,-8.842928405395636,2.8962368934487537
551,-7.097081240619125,2.3699448739771842
552,-6.847956224475341,2.4575448132485818
553,-8.68931556376498,2.2907928543779676
554,-7.0260536047938045,2.4316476663258415
555,-7.6570339098356595,3.226872844352715
556,-5.542369486919543,4.438818551228466
557,-7.041323415923939,3.7123012361389027
558,-4.622766418914576,2.704275367361829
559,-6.302041460270924,2.6877335546215217
560,-5.3676189662517615,3.0141205911687434
561,-7.308886493106954,2.8691701670756014
562,-6.092209020829518,4.634463973447208
563,-6.442942593613475,3.336216871696156
564,-7.340328371366527,3.714490925452729
565,-6.409301608320966,2.341381552331166
566,-5.58349031499424,1.8937085943419678
567,-6.643746744461044,2.603572024334947
568,-8.953442120645718,3.1340149414061784
569,-7.3435223383214705,3.8916083213851
570,-7.436309648615571,2.4811858847585637
571,-7.244221388392078,3.0160492174391123
572,-6.706701235062755,2.253010082042878
573,-7.645293915985464,2.6907896142333834
574,-8.347332684054129,4.218908437954921
575,-6.567301104556157,0.7830593716076137
576,-6.775741332093161,2.3632416569961654
577,-4.908781256015921,2.977282600146878
578,-6.1380639065195135,1.6009916753506448
579,-6.841253675935883,2.23833831775742
580,-6.938552467322618,2.6647801602242622
581,-7.557378211803501,2.960874302949919
582,-7.909528086205025,2.8044956816166744
583,-9.083998252691842,3.372005357052263
584,-5.173995272191572,4.08054047720233
585,-8.189672675117622,1.3172089822724014
586,-6.8437463936024905,2.2568750414380423
587,-6.4523444145315745,2.8335531726361616
588,-6.458630828058403,4.824161915089626
589,-6.374303970077223,5.021008924936928
590,-5.298404408761675,2.2173550388147842
591,-5.006464339263541,1.9389846624463973
592,-6.755591652786868,2.696391962168394
593,-5.193388169109889,3.182238062132444
594,-8.400872335421063,1.5174474387409402
595,-4.594237821192197,2.9479484935810425
596,-7.22233693477824,3.190782711595218
597,-7.440820854034768,2.726470134156885
598,-7.688400901714114,3.323950283379481
599,-6.249442810841646,1.3305638730401679
600,-7.473500352740989,2.4611666423956544
601,-6.649986942784418,3.1526334377526366
602,-7.411828571689872,3.545836616178427
603,-7.94860884508706,3.1316690872832416
604,-6.795831733560931,3.2753758813822054
605,-6.708366233154906,3.7124560842918175
606,-9.043767248846482,3.131308294642884
607,-6.7485043220268865,2.5237217147041875
608,-7.22280951660241,3.562760629041434
609,-6.9572996214451654,2.213963148576879
610,-8.8430398326009,1.836106206855602
611,-5.906329056659883,1.3777831987990266
612,-6.60538270602672,3.684940398792549
613,-6.4871011211849785,2.3914440670933472
614,-4.983390833386917,2.87517016279078
615,-6.326605872527371,2.6941786381950283
616,-6.803940527959416,2.5242267250600037
617,-7.6826569790118695,2.6819578112891636
618,-7.312691880366732,3.2006173760541223
619,-7.211039454485902,2.154197154768352
620,-8.648682425309229,4.171490469874357
621,-7.3019513885514655,2.4378271427147133
622,-6.51765001649441,2.5253802320449097
623,-5.693284913846852,4.7852482773084
624,-6.178655460879212,2.8314640676873246
625,-7.6520529376159425,4.519212080718777
626,-6.432080196206373,2.7264587306914065
627,-5.204869461952491,2.889875206779132
628,-5.98726474157393,4.887974990411221
629,-5.782053792013249,4.413038136526245
630,-7.046081460895681,3.7537359143110143
631,-7.163387369320043,3.425359828986128
632,-7.12492167325505,3.505779356640849
633,-7.394126985302776,4.806714771386277
634,-8.719891089335427,4.771801836496112
635,-7.076497166029484,3.5045938064600275
636,-6.876435751751821,4.874839024346237
637,-6.669136127100638,3.296845585604671
638,-5.357362411740036,4.32829936028247
639,-6.954350782627646,3.5923150672689763
640,-8.945131525153325,3.8260469255390905
641,-9.18663655907158,3.520658638744468
642,-7.445642045814792,3.3876142245032304
643,-6.084306220504748,3.4338591305648
644,-6.4312960884593116,2.5490604539160255
645,-6.445129066884726,2.499208841879711
646,-7.230714147718836,3.416638570042808
647,-6.358494299910786,3.2789760142138062
648,-6.439419148472813,2.475622989052776
649,-6.368114280208717,2.4631233942387354
650,-6.366152166517619,3.272069204904224
651,-6.208911860948129,2.6870556252668107
652,-5.164107512580639,3.50232552232628
653,-8.752598281605877,2.3073153721670314
654,-6.555243427902691,3.0022568922996404
655,-5.5224603177040485,2.247643283842009
656,-6.289560938831523,3.1331608320256987
657,-7.710379427306139,3.4635916649365406
658,-6.706679147670712,4.092642421167561
659,-5.30730695568546,1.6057258586352265
660,-7.423423936992026,2.3492444164538417
661,-7.559122327625053,3.5328144541401834
662,-8.364851750974978,4.075487571952821
663,-8.871086515194225,3.461805261717733
664,-7.107664937212169,3.7899002224083587
665,-7.540252523894416,2.7375103051336276
666,-6.735796244115337,1.3826657859871783
667,-6.8568653118902505,2.5059740429739428
668,-7.534160368142915,3.3356824646427645
669,-7.364165136000659,1.1274172597887393
670,-6.113822111049906,3.1400692058797004
671,-5.051722126927478,3.2785633437944535
672,-7.322082837389192,2.4429791916650343
673,-7.786903689764606,5.278038779738482
674,-7.682257176544785,1.4855625729562192
675,-7.177039870109196,3.81061569941165
676,-6.409588291727365,2.982370091648912
677,-7.510408643938941,3.0412021818743784
678,-6.406095295936013,3.1001091524554543
679,-7.510830027227963,3.290037992021156
680,-4.953226688100951,2.3780401851099
681,-6.368721038050981,3.3140632766342297
682,-7.826401186603704,2.514708371327099
683,-5.995919040001717,4.7846423346897184
684,-5.3475447225419375,4.08381102340402
685,-6.8060209449641835,3.381240038163358
686,-7.103768159549708,3.651662666033402
687,-6.259085081397416,3.008929203557059
688,-6.8607467040428265,1.3028282290211783
689,-7.7436910507111705,1.2272722728999454
690,-8.551913926248144,2.4295965331183496
691,-7.124054563300006,4.720077447492113
692,-8.590166567087705,3.7386606631081682
693,-6.600976478490437,3.165658454243311
694,-7.56196780837963,5.021565630802934
695,-7.279738771283282,2.3897578663861774
696,-5.665788656011654,4.706206250733848
697,-6.503159824543537,3.9343039950643175
698,-9.00399982436629,2.9944681961576194
699,-7.4509492312871695,3.0923082938684394
700,-7.833486715067646,1.310911273953159
701,-6.799403853586944,3.5360519041648004
702,-7.553763335110798,5.069475575075228
703,-6.563259725457553,3.1123895209023678
704,-7.212160435261909,3.4220261759065678
705,-6.3091514463264815,3.2166561122796464
706,-6.42319995280168,3.2806628860785874
707,-8.985424859624224,3.429923715116738
708,-6.999288915008066,2.2043001840403065
709,-8.359554047247753,1.7854759517089986
710,-5.143087421754233,2.6559202356598695
